Zeit,TSLA,AAPL,EA,GOOG
Tue Mar  5 16:17:57 2019,271.29998779296875,174.64999389648438,95.3949966430664,1153.3199462890625
Tue Mar  5 16:18:06 2019,271.510009765625,174.6199951171875,95.44999694824219,1153.208984375
Tue Mar  5 16:18:16 2019,271.70001220703125,174.6300048828125,95.37950134277344,1153.1300048828125
Tue Mar  5 16:18:25 2019,271.6299133300781,174.6699981689453,95.47000122070312,1153.1300048828125
Tue Mar  5 16:18:35 2019,271.67498779296875,174.6824951171875,95.51000213623047,1153.1300048828125
Tue Mar  5 16:18:44 2019,271.68499755859375,174.72909545898438,95.53489685058594,1153.1300048828125
Tue Mar  5 16:18:54 2019,271.7449035644531,174.6988983154297,95.43000030517578,1153.1300048828125
Tue Mar  5 16:19:03 2019,271.7049865722656,174.7100067138672,95.4800033569336,1153.5
Tue Mar  5 16:19:12 2019,271.5611877441406,174.7100067138672,95.64399719238281,1153.43994140625
Tue Mar  5 16:19:22 2019,271.3800048828125,174.69000244140625,95.61000061035156,1153.4200439453125
Tue Mar  5 16:19:31 2019,271.4100036621094,174.64999389648438,95.68000030517578,1154.18994140625
Tue Mar  5 16:19:42 2019,271.5,174.6999969482422,95.75,1154.18994140625
Tue Mar  5 16:19:52 2019,271.1600036621094,174.69000244140625,95.7052993774414,1154.0699462890625
Tue Mar  5 16:20:02 2019,271.2099914550781,174.64999389648438,95.62259674072266,1154.0699462890625
Tue Mar  5 16:20:12 2019,270.7900085449219,174.61000061035156,95.63999938964844,1154.0699462890625
Tue Mar  5 16:20:21 2019,270.55999755859375,174.5800018310547,95.58000183105469,1153.4200439453125
Tue Mar  5 16:20:30 2019,270.60528564453125,174.61000061035156,95.59369659423828,1154.1800537109375
Tue Mar  5 16:20:41 2019,270.7200927734375,174.68919372558594,95.5999984741211,1154.1800537109375
Tue Mar  5 16:20:52 2019,270.80999755859375,174.75,95.6500015258789,1154.1400146484375
Tue Mar  5 16:21:01 2019,270.7900085449219,174.80999755859375,95.68000030517578,1154.1400146484375
Tue Mar  5 16:21:11 2019,271.1005859375,174.89999389648438,95.7844009399414,1154.8199462890625
Tue Mar  5 16:21:21 2019,270.8800048828125,174.86000061035156,95.79000091552734,1154.8199462890625
Tue Mar  5 16:21:31 2019,270.62939453125,174.85499572753906,95.76000213623047,1154.969970703125
Tue Mar  5 16:21:41 2019,270.6300048828125,174.89999389648438,95.8499984741211,1154.969970703125
Tue Mar  5 16:21:51 2019,270.6700134277344,174.9199981689453,95.9000015258789,1154.6400146484375
Tue Mar  5 16:22:01 2019,270.5400085449219,174.99000549316406,95.7677993774414,1154.7900390625
Tue Mar  5 16:22:10 2019,270.5400085449219,174.94000244140625,95.80999755859375,1154.510009765625
Tue Mar  5 16:22:20 2019,270.54998779296875,174.93499755859375,95.80999755859375,1155.0
Tue Mar  5 16:22:30 2019,270.6600036621094,175.0,95.88999938964844,1155.25
